date,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle,real_m2,real_m2_trend,real_m2_cycle,t_bill_3mo,t_bill_3mo_trend,t_bill_3mo_cycle,pce_inflation,pce_inflation_trend,pce_inflation_cycle,unemployment,unemployment_trend,unemployment_cycle
2002-01-01,61.82377591347681,62.461428468166204,-0.010261207725386079,41.380478950928755,41.70917695895576,-0.007911928845915295,10.965623537338958,11.697548171723346,-0.0646140154675896,112.08226352914794,114.49389825777962,-0.021288433768214432,66.27588917634107,65.77780096283385,0.0075437585287092546,23.532844306350942,23.510828839467578,0.0009359587386930102,3.139796629876072e-05,3.0872631424819886e-05,0.016873046241501655,0.0172,0.030081476447067833,-0.012881476447067833,0.03179521444261568,0.05654423816927671,-0.024749023726661025,0.057,0.04941283834359361,0.0075871616564063896
2002-04-01,62.049665226428175,62.67175994553253,-0.00997583017242043,41.649398596164936,41.90851973633327,-0.006202212213581415,11.018134706192217,11.714830668804751,-0.06131309264755558,112.08302685464237,114.00202670519177,-0.016976318490356412,66.52896977861592,66.17078089763754,0.005398499229543496,23.58723767075314,23.606839679727553,-0.0008306978842305135,3.14606494060992e-05,3.111316825850737e-05,0.011106393454234365,0.01713333333333333,0.02866632860043895,-0.01153299526710562,0.03773012886506444,0.05623986489136647,-0.01850973602630203,0.05833333333333333,0.04996526501044038,0.008368068322892948
2002-07-01,62.110221333944516,62.884796454564984,-0.012393854560824202,41.8277511814476,42.104968120126074,-0.0066057182235126355,10.931432656119016,11.737448332680653,-0.07114207344164791,111.34277004700222,113.5291119141782,-0.019445835050969862,66.7479682862698,66.554979838876,0.0028954885835661415,23.684911579420348,23.70309631859818,-0.0007674827821242403,3.180479595075257e-05,3.134356443895918e-05,0.014608129523976388,0.016433333333333335,0.027427246597357714,-0.01099391326402438,0.04622099342648012,0.056058550600499926,-0.00983755717401981,0.05733333333333333,0.05046498150686411,0.006868351826469221
2002-10-01,61.998636155812996,63.10194511629158,-0.01763920768752314,41.88545951050572,42.29911766453876,-0.009827488529403627,10.887764061888504,11.765984367758369,-0.07757309228730458,111.14413002601262,113.08071711156927,-0.017274046702010715,66.93418902605407,66.93219426019839,2.9802341810380995e-05,23.646747378588735,23.79908375077778,-0.0064215081510075045,3.217271259309503e-05,3.156279531721923e-05,0.019139594700316565,0.013333333333333332,0.026390373238834582,-0.01305703990550125,0.03974193440670515,0.055987229767812896,-0.016245295361107748,0.05866666666666667,0.050900861305084984,0.007765805361581689
2003-01-01,61.87612427160255,63.324142227967954,-0.023132259474877515,41.90273197518124,42.49140075470248,-0.013950693200230457,10.854615889596854,11.800511057844716,-0.0835524233901963,109.78115242904754,112.66095815216276,-0.025894077553187955,66.83145329764993,67.30438950528071,-0.007051630011711829,23.802854857941803,23.894267200077756,-0.003833038561333435,3.230785343427784e-05,3.177011609870485e-05,0.016784238429981002,0.011566666666666664,0.025574980130089985,-0.01400831346342332,0.04841490693384265,0.05600668839120743,-0.007591781457364784,0.05866666666666667,0.051266070597214705,0.007400596069451967
2003-04-01,62.24053435023337,63.55163713597441,-0.020846293536036065,42.15178143186823,42.68199642533193,-0.012500254284565582,10.851666036840095,11.840536070739502,-0.08721028469471426,109.12206806408504,112.27269293264503,-0.02846352428482568,67.00070001289787,67.67358020331187,-0.009992788356836257,24.015668714200633,23.98800724286769,0.001152473173901658,3.273642167811143e-05,3.196516464036828e-05,0.023841566009782156,0.0104,0.02499217822640342,-0.014592178226403421,0.04837235587794386,0.056087559158984904,-0.0077152032810410415,0.06133333333333333,0.051558629203716,0.009774704129617333
2003-07-01,63.06674059879457,63.783761175965275,-0.011305090696448694,42.643251427970185,42.870713892374674,-0.005319903012575455,11.146475279363328,11.88494726955265,-0.06414933459236893,108.92466221422093,111.91694899763027,-0.027100598508409846,67.1409603183562,68.04152793880645,-0.01332392908209279,24.345293971621945,24.079597165305174,0.010973673512698845,3.310094471034389e-05,3.2147927435834445e-05,0.02921383991647275,0.009300000000000001,0.02464432328713974,-0.015344323287139737,0.057291370239964445,0.05619572989603582,0.0010956403439286236,0.06133333333333333,0.051781182317594945,0.009552151015738385
2003-10-01,63.57563148285486,64.01900219815342,-0.006949704497969833,42.73638900525528,43.05702335972387,-0.007474602966367261,11.510087440612791,11.93197052106695,-0.035997576441296086,109.10086974224788,111.59277906265548,-0.022583479333996515,67.34268632902223,68.40960676875744,-0.01571895963884984,24.490238487787718,24.168337679099153,0.013231192942716685,3.2755848720675425e-05,3.2318892017475785e-05,0.013429581599613272,0.009166666666666667,0.024524650960272308,-0.015357984293605641,0.05894519947790422,0.056292266425200056,0.0026529330527041636,0.05833333333333333,0.05194248432193871,0.006390849011394618
2004-01-01,63.91707529095912,64.2553717824121,-0.005278783151064559,43.14643957482598,43.24024297656441,-0.0021717106349097293,11.547055466816023,11.979325448786932,-0.03675181812927608,109.4978913530882,111.29738527465327,-0.016300473393114245,67.83569102519893,68.77864838490325,-0.01380488079141795,24.501072035810882,24.253686836581117,0.010148232831490578,3.2765185067153844e-05,3.247916744761046e-05,0.008767638599614713,0.009166666666666667,0.02461680669172003,-0.015450140025053363,0.06364567420273914,0.05633891934453245,0.007306754858206692,0.057,0.05205725969421923,0.00494274030578077
2004-04-01,64.23636581200202,64.49057188571828,-0.003949544807129612,43.20553148032791,43.41947770432868,-0.004939604879304671,11.998998658924162,12.024425211079652,-0.002116814138365175,109.2817767945695,111.02645314976193,-0.015838834792536893,68.15595393239202,69.14882331336483,-0.014462522090178176,24.61449439241441,24.335298070168413,0.011407580539656959,3.3103472865034175e-05,3.263017394683807e-05,0.01440075579516531,0.010766666666666667,0.024894837187218306,-0.014128170520551639,0.06338871791766021,0.056299097335245796,0.007089620582414413,0.05599999999999999,0.05214422719254061,0.0038557728074593775
